date,AED,AUD,BHD,BND,CAD,CHF,CNH,DKK,EUR,GBP,HKD,IDR(100),JPY(100),KWD,MYR,NOK,NZD,SAR,SEK,SGD,THB,USD
2016-06-02,324.58,864.64,3162.08,,911.5,1205.22,180.78,179.28,1333.77,1718.62,153.42,8.73,1088.82,3943.11,287.59,143.56,813.5,317.89,143.66,865.58,865.58,1191.2
2016-06-03,323.87,858.71,3155.27,,907.75,1201.01,180.7,178.33,1326.64,1714.39,153.08,8.72,1092.73,3938.16,286.55,142.72,809.46,317.2,142.87,864.6,864.6,1187.8
2016-06-07,323.02,874.21,3146.88,,925.4,1222.63,180.16,181.18,1347.39,1714.79,152.74,8.87,1103.77,3935.71,289.5,145.12,819.4,316.35,145.97,874.97,874.97,1163.9
2016-06-08,316.7,867.05,3085.08,,912.03,1205.01,176.98,177.66,1320.99,1691.41,149.79,8.77,1083.41,3860.35,286.64,143.31,810.87,310.16,143.1,860.26,860.26,1157.8
2016-06-09,314.87,865.58,3067.48,,910.99,1206.32,175.94,177.25,1318.06,1678.25,149.02,8.72,1081.65,3839.0,284.68,142.79,818.92,308.38,142.61,859.12,859.12,1151.9
2016-06-10,314.68,859.4,3065.62,,908.5,1198.34,175.94,175.87,1307.61,1671.63,148.91,8.71,1080.14,3837.7,285.56,141.71,823.05,308.18,141.28,854.09,854.09,1161.6
2016-06-13,316.67,857.9,3084.9,,910.52,1205.85,176.58,175.9,1308.14,1654.16,149.84,8.75,1090.12,3859.25,285.91,140.71,820.68,310.14,140.06,854.59,854.59,1172.4
2016-06-14,319.29,865.7,3110.71,,914.71,1218.11,177.73,178.12,1324.62,1666.61,151.07,8.83,1105.63,3891.56,286.85,141.81,826.12,312.72,142.26,865.06,865.06,1172.3
2016-06-15,319.23,861.96,3109.91,,911.32,1217.04,177.73,176.76,1314.26,1654.51,151.07,8.77,1105.77,3890.57,285.63,140.36,819.34,312.64,141.02,864.93,864.93,1178.1
2016-06-16,320.26,871.87,3119.99,,910.8,1224.42,178.08,178.17,1324.87,1669.88,151.58,8.8,1111.24,3902.27,287.46,141.55,831.76,313.65,141.59,870.33,870.33,1168.6
2016-06-17,318.57,862.36,3102.97,,903.45,1212.04,177.45,176.81,1314.72,1663.12,150.8,8.75,1121.38,3883.89,285.22,139.5,825.74,311.98,140.31,867.61,867.61,1168.5
2016-06-20,318.76,869.49,3104.83,,911.27,1217.43,177.47,178.42,1326.87,1696.14,150.86,8.78,1118.94,3888.02,285.56,141.09,828.75,312.19,141.71,868.29,868.29,1164.7
2016-06-21,316.68,866.99,3084.67,,908.89,1209.02,176.64,177.01,1316.16,1706.3,149.88,8.77,1119.81,3865.99,286.08,140.5,826.69,310.16,141.17,866.22,866.22,1159.0
2016-06-22,315.33,863.67,3071.42,,904.7,1204.08,175.82,175.32,1303.73,1698.15,149.27,8.73,1105.94,3850.4,287.15,139.43,825.68,308.83,140.08,862.65,862.65,1154.8
2016-06-23,314.66,869.14,3064.79,,902.4,1204.86,175.22,176.13,1310.16,1711.3,148.97,8.7,1103.56,3838.64,286.53,140.1,829.1,308.17,140.58,864.4,864.4,1150.6
2016-06-24,313.43,873.01,3052.77,,899.87,1194.07,174.83,175.58,1307.25,1707.46,148.41,8.68,1086.91,3828.02,288.52,140.66,831.4,306.97,140.65,858.69,858.69,1149.0
2016-06-27,318.14,869.25,3098.73,,897.22,1202.78,175.15,173.86,1292.65,1572.45,150.56,8.73,1143.96,3869.85,285.35,137.18,831.1,311.58,137.13,861.57,861.57,1179.5
2016-06-28,322.17,869.37,3135.82,,905.01,1209.18,177.71,175.11,1303.23,1565.33,152.48,8.87,1160.84,3916.53,288.26,138.1,830.08,315.51,138.25,868.73,868.73,1182.8
2016-06-29,320.16,869.23,3116.21,,902.94,1198.92,176.32,175.08,1302.13,1570.59,151.57,8.92,1145.77,3892.03,288.56,138.82,831.6,313.54,138.37,869.2,869.2,1168.3
2016-06-30,317.1,867.7,3086.52,,899.8,1189.2,174.67,174.17,1295.5,1566.93,150.1,8.85,1132.15,3854.96,288.58,138.89,829.03,310.55,137.75,864.6,864.6,1153.4
2016-07-01,313.81,858.51,3054.46,,889.8,1179.85,173.2,172.11,1279.96,1537.28,148.54,8.72,1116.86,3815.04,286.18,137.9,822.61,307.32,136.34,855.46,855.46,1148.5
2016-07-04,312.42,856.44,3040.94,,888.43,1177.29,172.14,171.68,1277.45,1524.11,147.91,8.73,1118.48,3798.16,286.98,137.75,823.1,305.97,135.99,852.27,852.27,1151.3
2016-07-05,312.57,865.15,3045.36,,893.22,1181.9,172.0,172.02,1279.96,1525.08,147.98,8.75,1119.72,3800.15,287.35,138.46,829.27,306.13,136.29,853.0,853.0,1151.0
2016-07-06,313.9,857.95,3056.9,,886.85,1179.66,172.5,171.43,1275.51,1495.73,148.6,8.78,1135.12,3822.06,286.46,137.05,822.2,307.35,135.1,852.5,852.5,1164.4
2016-07-07,317.38,875.92,3089.44,,899.68,1195.08,173.97,173.79,1293.22,1503.59,150.26,8.88,1152.6,3860.9,289.64,138.14,830.63,310.74,136.68,863.14,863.14,1158.5
2016-07-08,314.88,865.6,3065.06,,889.38,1180.93,172.72,171.93,1279.08,1490.28,149.08,8.81,1148.5,3832.97,287.35,135.99,835.41,308.29,134.85,856.71,856.71,1158.3
2016-07-11,315.58,876.99,3071.95,,888.99,1179.13,172.98,172.15,1280.74,1500.58,149.43,8.83,1151.66,3840.95,287.46,136.03,846.39,308.96,135.04,860.96,860.96,1150.5
2016-07-12,312.49,865.15,3041.74,,875.15,1168.13,171.37,170.68,1269.52,1491.51,147.95,8.77,1117.79,3802.55,287.13,135.04,829.46,305.99,133.81,849.88,849.88,1149.0
2016-07-13,312.9,875.42,3045.71,,881.06,1162.08,171.41,170.92,1271.41,1523.4,148.13,8.76,1097.34,3804.75,289.86,136.19,838.13,306.44,134.61,853.23,853.23,1145.7
2016-07-14,311.92,870.85,3036.17,,883.14,1164.09,171.25,170.96,1271.67,1502.64,147.71,8.75,1100.21,3791.57,288.37,136.05,833.73,305.5,134.97,850.81,850.81,1146.7
2016-07-15,310.85,870.97,3025.84,,885.08,1163.68,170.65,170.6,1268.77,1523.9,147.25,8.73,1084.18,3778.67,288.7,136.39,820.61,304.45,134.26,850.19,850.19,1132.7
2016-07-18,308.38,860.06,3001.72,,875.14,1151.82,169.24,168.38,1252.43,1501.05,146.07,8.65,1073.29,3748.55,286.94,133.84,802.63,302.02,132.24,841.31,841.31,1137.3
2016-07-19,309.36,861.37,3010.86,,877.49,1156.66,169.47,169.18,1258.57,1508.04,146.53,8.68,1069.86,3758.23,285.68,134.57,802.4,302.98,132.9,842.58,842.58,1137.9
2016-07-20,309.93,855.74,3016.03,,874.21,1154.68,169.73,168.63,1254.46,1492.56,146.79,8.7,1071.59,3765.17,284.32,133.84,803.08,303.55,132.16,841.39,841.39,1142.8
2016-07-21,310.58,851.55,3022.39,,872.57,1155.88,170.22,168.88,1256.31,1508.99,147.08,8.7,1064.63,3771.24,283.29,134.12,793.88,304.17,132.65,840.09,840.09,1141.5
2016-07-22,310.42,855.04,3021.2,,871.65,1157.27,170.85,169.02,1257.47,1508.03,147.0,8.7,1077.13,3768.88,282.19,134.24,798.77,304.02,132.69,841.79,841.79,1136.8
2016-07-25,309.0,847.45,3010.21,,864.04,1148.49,170.06,167.31,1244.75,1491.39,146.31,8.66,1067.48,3751.69,279.8,132.67,794.33,302.65,131.02,834.99,834.99,1136.8
2016-07-26,309.52,850.12,3012.45,,860.34,1153.28,170.02,167.99,1249.57,1489.11,146.57,8.65,1075.34,3757.97,279.61,132.5,796.06,303.15,131.53,834.85,834.85,1141.7
2016-07-27,309.93,855.68,3016.43,,864.19,1147.41,170.39,168.15,1250.93,1496.26,146.76,8.65,1087.35,3762.93,280.26,132.76,804.68,303.56,131.51,838.29,838.29,1134.2
2016-07-28,308.76,849.89,3005.03,,861.25,1150.32,169.86,168.64,1254.6,1499.68,146.21,8.63,1077.89,3748.72,278.1,132.85,802.15,302.41,131.49,838.24,838.24,1125.5
2016-07-29,306.47,845.01,2982.78,,855.66,1147.97,168.94,167.64,1246.71,1481.7,145.13,8.59,1073.68,3720.95,277.98,131.58,797.67,300.17,130.34,831.94,831.94,1124.2
2016-08-01,305.58,852.74,2974.03,,859.94,1157.59,168.69,168.55,1253.83,1482.07,144.67,8.57,1096.79,3722.1,276.11,133.03,808.02,299.29,131.18,836.3,836.3,1113.6
2016-08-02,302.49,836.03,2943.83,,846.31,1147.02,167.56,166.73,1240.21,1464.85,143.16,8.5,1084.91,3683.69,276.02,130.77,796.36,296.25,129.27,827.71,827.71,1108.4
2016-08-03,301.9,843.26,2938.26,,846.1,1149.6,166.71,167.28,1244.24,1479.61,142.88,8.47,1097.76,3678.31,274.82,131.46,800.63,295.69,130.19,827.6,827.6,1114.3
2016-08-04,303.29,845.58,2951.78,,852.46,1145.15,167.8,166.98,1242.0,1484.46,143.58,8.49,1099.87,3693.02,274.35,131.72,797.18,297.04,130.36,830.14,830.14,1113.5
2016-08-05,303.23,850.16,2951.25,,855.19,1143.65,167.74,166.69,1239.66,1461.47,143.6,8.48,1100.86,3691.14,274.91,132.04,799.15,296.99,130.73,829.68,829.68,1111.0
2016-08-08,302.55,845.31,2944.62,,843.11,1133.63,167.14,165.74,1232.38,1453.14,143.29,8.46,1087.96,3683.46,275.93,130.61,790.86,296.32,129.77,824.71,824.71,1116.2
2016-08-09,302.93,851.66,2948.33,,845.32,1132.17,166.89,165.83,1233.21,1451.02,143.45,8.47,1086.57,3683.83,275.59,131.3,794.86,296.7,129.6,826.18,826.18,1108.0
2016-08-10,301.45,849.0,2936.09,,844.03,1128.53,166.06,165.48,1230.71,1440.14,142.74,8.43,1086.24,3664.77,274.74,131.71,793.64,295.23,129.69,823.75,823.75,1101.2
2016-08-11,298.42,845.75,2907.04,,839.73,1125.24,164.81,164.85,1225.99,1427.29,141.32,8.36,1082.94,3631.63,274.64,132.54,797.96,292.27,129.67,817.68,817.68,1097.2
2016-08-12,299.11,845.65,2913.67,,845.96,1126.71,165.41,164.51,1223.79,1423.57,141.64,8.38,1078.38,3639.92,274.34,133.35,792.42,292.94,129.65,817.71,817.71,1099.0
2016-08-16,299.79,845.53,2920.3,,852.08,1132.0,165.57,165.55,1231.75,1419.43,141.96,8.4,1088.1,3649.05,274.76,134.03,795.21,293.61,130.21,820.03,820.03,1097.6
2016-08-17,298.13,843.2,2904.12,,851.54,1138.67,164.86,165.91,1234.83,1427.33,141.21,8.36,1091.56,3630.64,274.75,133.66,798.69,291.99,130.14,817.32,817.32,1097.7
2016-08-18,300.1,844.2,2923.72,,857.89,1145.78,166.08,167.26,1244.61,1437.73,142.15,8.42,1101.14,3657.02,274.61,134.33,800.6,293.93,130.94,821.32,821.32,1105.7
2016-08-19,301.23,849.72,2934.51,,865.8,1159.02,166.82,168.7,1255.49,1456.35,142.7,8.44,1105.35,3673.06,276.98,135.64,805.79,295.03,132.51,825.89,825.89,1108.0
2016-08-22,303.62,850.17,2957.93,,866.01,1161.18,167.82,169.57,1261.9,1458.24,143.84,8.48,1111.03,3702.28,277.86,135.61,809.91,297.38,132.87,827.88,827.88,1123.1
2016-08-23,306.36,858.6,2984.72,,869.49,1169.14,168.76,171.15,1273.61,1477.91,145.13,8.52,1121.6,3735.81,279.72,137.08,818.88,300.05,134.4,832.85,832.85,1118.3
2016-08-24,304.21,851.01,2963.77,,865.2,1160.39,167.93,169.74,1263.44,1474.86,144.12,8.45,1114.45,3710.2,277.27,136.09,813.02,297.96,133.34,826.85,826.85,1123.9
2016-08-25,305.36,853.99,2974.91,,867.61,1159.88,168.29,169.72,1263.48,1484.16,144.65,8.47,1116.3,3723.52,277.73,136.51,820.62,299.08,133.53,828.18,828.18,1121.4
2016-08-26,304.65,853.52,2968.01,,866.43,1156.65,167.74,169.61,1262.9,1476.07,144.29,8.45,1112.71,3714.89,278.7,136.17,817.43,298.39,133.13,827.05,827.05,1114.7
2016-08-29,303.26,841.66,2954.49,,856.06,1139.19,166.89,167.55,1247.46,1463.0,143.61,8.43,1092.97,3697.96,277.33,134.44,805.57,297.03,131.23,818.89,818.89,1127.3
2016-08-30,306.34,852.45,2984.38,,864.64,1150.28,168.08,169.11,1258.59,1474.69,145.09,8.48,1103.57,3735.35,278.15,135.94,816.28,300.05,132.87,827.6,827.6,1117.8
2016-08-31,304.51,840.44,2966.69,,854.4,1137.21,167.18,167.49,1246.85,1463.28,144.18,8.42,1086.29,3705.24,276.14,134.04,807.95,298.24,131.04,820.23,820.23,1119.4
2016-09-01,304.21,840.34,2963.77,,852.49,1136.03,167.08,167.54,1246.91,1468.49,144.04,8.42,1081.18,3701.59,275.87,134.1,809.5,297.95,130.56,820.41,820.41,1115.4
2016-09-02,304.73,845.35,2968.81,,854.53,1142.03,167.29,168.39,1252.78,1485.42,144.29,8.44,1084.33,3707.27,274.57,134.29,815.41,298.45,130.82,823.17,823.17,1117.6
2016-09-05,304.27,845.91,2964.22,,860.35,1140.47,167.17,167.6,1247.07,1485.63,144.1,8.44,1074.36,3701.64,273.49,134.54,815.12,297.99,130.28,821.49,821.49,1110.1
2016-09-06,301.71,840.63,2939.52,,856.94,1130.35,165.68,166.02,1235.31,1473.74,142.9,8.43,1071.29,3671.36,272.25,133.49,809.82,295.48,129.32,816.44,816.44,1104.3
2016-09-07,300.84,848.36,2931.11,,859.79,1138.53,165.17,166.97,1242.68,1483.57,142.48,8.42,1082.64,3660.15,270.73,135.01,818.69,294.64,130.33,820.07,820.07,1093.5
2016-09-08,297.62,839.03,2899.81,,848.76,1127.48,163.81,165.08,1228.81,1458.11,140.96,8.35,1075.19,3628.28,269.39,133.66,814.98,291.48,129.54,811.88,811.88,1091.9
2016-09-09,297.62,836.19,2899.81,,845.8,1124.69,163.86,165.51,1231.93,1454.5,140.93,8.37,1068.36,3627.68,270.43,133.58,809.41,291.47,129.58,809.39,809.39,1097.7
2016-09-12,299.34,828.64,2916.52,,842.24,1127.4,164.58,165.96,1235.29,1458.05,141.75,8.39,1073.78,3648.58,270.15,133.22,805.16,293.15,129.49,808.43,808.43,1111.6
2016-09-13,302.36,840.11,2945.89,,851.75,1142.65,166.01,167.67,1248.2,1481.04,143.16,8.48,1090.53,3685.42,272.87,135.06,817.01,296.11,130.91,818.82,818.82,1108.2
2016-09-19,302.83,834.06,2950.48,,842.01,1135.41,166.02,166.62,1240.94,1447.88,143.36,8.45,1087.29,3691.06,268.67,133.85,809.14,296.57,129.8,813.2,813.2,1124.2
2016-09-20,304.92,844.31,2970.9,,848.39,1142.97,168.06,168.05,1252.1,1460.2,144.37,8.51,1100.14,3716.61,270.79,135.16,817.66,298.61,130.82,822.35,822.35,1121.0
2016-09-21,304.78,845.95,2969.57,,849.01,1143.22,167.76,167.52,1248.8,1453.95,144.32,8.51,1100.62,3714.95,270.48,134.89,819.14,298.48,130.23,822.22,822.22,1116.0
2016-09-22,304.05,852.51,2962.41,,853.43,1147.44,166.97,167.63,1249.48,1455.3,144.01,8.5,1112.46,3705.99,269.82,135.37,820.29,297.76,130.51,825.33,825.33,1101.2
2016-09-23,300.32,843.65,2926.31,,845.74,1138.39,165.33,165.87,1236.63,1442.74,142.23,8.43,1094.29,3659.07,268.49,135.71,806.75,294.12,129.09,813.59,813.59,1105.3
2016-09-26,300.62,840.3,2928.99,,838.93,1139.0,165.37,166.41,1240.51,1432.81,142.37,8.44,1093.43,3661.5,268.43,136.19,798.34,294.38,129.37,812.18,812.18,1104.5
2016-09-27,301.35,845.01,2936.15,,837.01,1142.19,165.66,167.13,1245.37,1435.59,142.72,8.5,1103.31,3670.46,268.08,136.5,805.1,295.1,129.57,813.75,813.75,1111.8
2016-09-28,300.44,846.0,2927.13,,835.89,1136.98,165.05,166.11,1237.96,1436.59,142.29,8.52,1099.71,3661.25,267.55,136.05,805.39,294.16,128.38,811.7,811.7,1097.2
2016-09-29,298.3,843.14,2906.44,,839.33,1128.66,163.93,164.95,1229.54,1430.82,141.31,8.46,1085.77,3635.37,264.76,136.42,797.78,292.16,127.94,806.22,806.22,1092.6
2016-09-30,298.48,837.08,2908.03,,833.97,1135.06,163.97,165.08,1230.32,1422.28,141.35,8.45,1083.68,3637.36,265.8,136.22,795.04,291.88,127.96,803.39,803.39,1104.5
2016-10-04,300.02,847.38,2923.15,,840.42,1132.0,165.36,166.02,1235.67,1416.13,142.1,8.49,1083.37,3655.66,266.47,138.21,803.47,293.67,128.56,807.44,807.44,1104.6
2016-10-05,300.86,841.81,2931.3,,837.74,1128.98,165.28,166.39,1238.04,1407.12,142.48,8.51,1074.79,3662.3,267.74,137.94,795.45,294.56,128.49,806.29,806.29,1114.7
2016-10-06,303.23,847.88,2954.46,,844.65,1143.47,166.43,167.75,1248.35,1420.1,143.58,8.57,1076.19,3689.91,269.13,138.81,797.76,296.95,129.62,813.29,813.29,1111.4
2016-10-07,302.55,842.42,2947.75,,839.98,1133.11,165.94,166.45,1238.54,1336.39,143.26,8.56,1069.95,3681.63,268.2,137.85,795.47,296.29,128.67,809.25,809.25,1114.6
2016-10-10,303.75,848.21,2959.49,,841.88,1141.38,166.17,167.9,1249.14,1387.26,143.81,8.59,1082.73,3691.32,268.36,137.84,800.24,297.47,129.29,812.45,812.45,1112.9
2016-10-11,302.47,844.86,2946.95,,843.68,1131.19,165.81,166.35,1237.88,1373.47,143.2,8.56,1071.82,3678.81,267.49,137.48,793.03,296.22,128.43,807.82,807.82,1112.6
2016-10-12,304.16,843.88,2963.47,,844.19,1130.77,166.17,166.08,1235.57,1364.83,144.0,8.59,1080.73,3695.67,267.75,136.62,790.31,297.87,126.68,810.86,810.86,1124.0
2016-10-13,305.83,848.93,2978.79,,846.43,1134.3,167.06,166.29,1237.03,1369.58,144.8,8.63,1077.51,3714.62,267.77,136.65,791.65,299.47,126.78,811.6,811.6,1126.5
2016-10-14,307.79,855.51,2997.88,,856.73,1146.49,167.56,168.0,1249.88,1384.3,145.73,8.64,1091.06,3734.1,268.27,138.67,802.09,301.39,128.62,818.34,818.34,1132.7
2016-10-17,308.44,861.8,3004.24,,861.88,1143.88,168.24,167.06,1242.96,1377.49,146.02,8.68,1087.5,3742.03,269.64,137.71,802.43,302.03,128.17,814.57,814.57,1138.2
2016-10-18,310.46,869.54,3023.87,,868.57,1153.33,169.22,168.6,1254.56,1389.85,146.96,8.73,1097.71,3766.47,270.37,139.47,816.63,303.99,129.44,821.1,821.1,1133.3
2016-10-19,308.28,868.19,3003.13,,863.76,1143.85,168.01,167.04,1242.81,1392.11,145.93,8.69,1090.22,3740.05,269.15,138.81,815.54,301.86,128.19,816.9,816.9,1123.9
2016-10-20,305.69,867.25,2977.46,,855.69,1135.46,166.41,165.64,1232.61,1379.75,144.73,8.63,1086.04,3708.67,267.81,138.08,812.68,299.33,127.08,810.01,810.01,1119.6
2016-10-21,306.01,857.56,2980.64,,849.78,1132.27,166.57,165.08,1228.19,1377.35,144.88,8.64,1080.61,3712.63,268.61,137.34,808.27,299.65,126.71,807.94,807.94,1131.8
2016-10-24,308.88,862.79,3008.49,,850.1,1141.18,167.81,165.92,1234.22,1386.25,146.24,8.7,1091.29,3747.32,271.02,137.38,811.45,302.45,127.21,814.08,814.08,1134.8
2016-10-25,308.87,861.99,3008.49,,849.91,1141.35,167.49,165.81,1233.43,1386.64,146.25,8.72,1087.52,3747.32,271.57,137.3,807.54,302.5,127.23,813.93,813.93,1136.2
2016-10-26,309.42,868.97,3013.79,,851.22,1143.02,167.51,166.41,1237.53,1384.2,146.52,8.74,1091.79,3747.73,273.36,137.26,814.76,303.04,127.33,817.95,817.95,1131.1
2016-10-27,308.31,865.55,3002.92,,846.46,1139.81,167.03,166.07,1235.39,1385.66,145.98,8.71,1083.07,3734.21,272.08,136.86,809.61,301.95,127.09,814.06,814.06,1137.9
2016-10-28,310.44,865.47,3023.6,,851.15,1147.2,168.02,167.04,1242.36,1386.26,147.02,8.75,1083.33,3759.93,272.48,137.77,812.16,304.02,125.57,817.44,817.44,1146.1
2016-10-31,311.8,869.21,3037.42,,853.86,1159.11,168.65,169.03,1257.14,1396.0,147.68,8.78,1094.42,3779.54,272.7,138.52,819.73,305.36,127.04,822.79,822.79,1147.7
2016-11-01,311.63,870.64,3035.91,,853.32,1156.98,168.83,168.84,1255.8,1400.76,147.6,8.77,1091.71,3776.31,272.85,138.51,818.62,305.19,126.65,822.62,822.62,1144.5
2016-11-02,310.86,873.71,3028.49,,852.79,1170.96,168.33,169.69,1262.37,1397.62,147.23,8.76,1097.46,3769.81,273.06,138.95,823.01,304.44,127.37,822.44,822.44,1147.0
2016-11-03,312.73,879.33,3046.22,,858.07,1180.15,169.57,171.3,1274.65,1413.07,148.12,8.8,1111.36,3794.22,274.28,140.29,836.94,306.3,128.74,829.84,829.84,1145.1
2016-11-04,310.54,876.38,3025.3,,851.45,1171.29,168.47,170.23,1266.58,1421.7,147.08,8.72,1107.81,3773.7,272.38,139.3,836.06,304.12,127.17,824.16,824.16,1143.7
2016-11-07,311.29,877.45,3032.65,,856.22,1173.98,168.85,170.39,1267.8,1426.16,147.42,8.75,1099.58,3781.08,272.27,140.05,837.31,304.86,127.58,825.11,825.11,1140.4
2016-11-08,310.81,881.6,3028.76,,853.66,1171.77,168.29,169.47,1261.07,1415.18,147.2,8.72,1091.97,3771.52,271.2,138.61,838.73,304.38,126.59,821.53,821.53,1140.6
2016-11-09,309.69,882.3,3018.28,,855.84,1158.06,167.59,168.23,1251.88,1406.92,146.68,8.69,1081.48,3756.36,271.48,138.12,838.22,303.26,126.67,819.61,819.61,1130.7
2016-11-10,311.95,875.28,3040.14,,853.86,1163.6,167.69,168.05,1250.81,1422.51,147.74,8.75,1083.45,3785.52,271.07,137.49,834.49,305.5,126.45,818.66,818.66,1154.5
2016-11-11,313.37,875.8,3053.54,,854.55,1164.98,168.89,168.38,1253.09,1443.87,148.39,8.76,1077.11,3794.17,269.27,137.55,830.73,306.9,127.27,815.47,815.47,1164.2
2016-11-14,317.01,879.94,3088.27,,861.18,1177.59,170.44,169.57,1262.03,1465.92,150.08,8.76,1090.67,3837.21,271.74,138.33,829.05,310.46,127.89,823.86,823.86,1168.6
2016-11-15,318.49,884.54,3104.07,,863.48,1173.38,171.25,168.86,1256.89,1462.48,150.79,8.76,1080.5,3846.76,270.16,138.13,833.42,311.89,127.82,826.98,826.98,1165.9
2016-11-16,318.21,882.44,3100.1,,868.83,1167.28,170.3,168.42,1253.6,1455.16,150.67,8.75,1071.8,3842.97,269.0,138.57,829.5,311.63,127.27,826.27,826.27,1166.8
2016-11-17,317.77,873.88,3097.42,,868.97,1165.74,169.71,167.83,1249.55,1452.23,150.46,8.73,1072.6,3834.81,268.32,137.83,827.08,311.19,127.12,825.52,825.52,1169.8
2016-11-18,319.74,870.7,3116.28,,868.83,1166.29,170.47,167.73,1247.86,1457.96,151.39,8.78,1065.84,3859.48,267.3,137.39,825.72,313.12,127.13,825.53,825.53,1182.6
2016-11-21,321.88,866.98,3135.24,,875.58,1169.84,171.15,168.22,1251.64,1459.96,152.42,8.81,1065.28,3878.3,267.7,137.49,827.73,315.23,127.56,828.26,828.26,1181.7
2016-11-22,322.24,872.49,3139.36,,882.07,1173.39,171.23,169.06,1257.93,1477.72,152.6,8.82,1067.56,3881.93,267.78,138.45,836.69,315.56,128.42,831.53,831.53,1176.4
2016-11-23,320.04,870.16,3119.28,,874.86,1162.37,170.19,167.94,1249.26,1460.26,151.57,8.74,1057.68,3857.64,265.89,137.95,830.37,313.4,127.55,825.61,825.61,1173.9
2016-11-24,319.87,867.25,3116.28,,870.68,1154.81,169.78,166.56,1239.11,1460.17,151.47,8.71,1043.98,3848.35,264.47,136.31,822.66,313.23,126.58,820.55,820.55,1183.2
2016-11-25,321.92,876.1,3136.26,,876.57,1162.64,170.11,167.84,1248.56,1472.38,152.44,8.72,1044.02,3874.18,265.71,137.59,828.09,315.22,127.85,825.64,825.64,1179.5
2016-11-28,320.96,877.57,3126.23,,871.68,1163.2,169.8,167.96,1249.52,1469.73,152.0,8.72,1044.34,3864.61,264.53,137.32,830.42,314.31,127.56,825.7,825.7,1173.0
2016-11-29,318.62,876.38,3104.0,,872.9,1155.28,168.93,166.97,1242.39,1453.1,150.89,8.65,1046.64,3836.92,262.25,136.87,828.34,312.03,127.17,821.87,821.87,1168.3
2016-11-30,318.13,875.15,3100.62,,870.07,1154.87,168.98,167.25,1244.34,1459.63,150.65,8.61,1038.81,3829.77,261.64,137.05,833.61,311.52,127.35,820.03,820.03,1166.5
2016-12-01,318.0,862.8,3098.88,,869.89,1148.98,169.23,166.35,1237.67,1461.58,150.59,8.62,1020.76,3827.75,261.53,137.09,827.29,311.39,126.54,814.79,814.79,1176.5
2016-12-02,319.25,869.48,3110.43,,880.66,1160.3,170.01,168.03,1250.05,1476.83,151.18,8.66,1027.47,3845.85,262.71,139.44,831.31,312.64,127.19,822.53,822.53,1166.3
2016-12-05,318.69,869.86,3104.77,,877.17,1151.84,170.07,165.79,1233.47,1479.98,150.93,8.65,1034.01,3838.96,262.89,137.58,832.69,312.09,126.04,821.84,821.84,1174.7
2016-12-06,319.58,877.18,3114.85,,884.75,1166.1,170.52,169.76,1262.89,1494.07,151.37,8.74,1031.37,3848.15,263.86,140.03,838.56,312.97,128.66,827.23,827.23,1167.2
2016-12-07,318.4,872.68,3103.52,,880.78,1157.81,170.31,168.54,1253.65,1482.81,150.8,8.74,1025.52,3834.05,263.67,139.21,832.68,311.8,128.06,823.13,823.13,1171.3
2016-12-08,318.38,875.47,3103.26,,884.27,1161.27,169.56,169.11,1257.98,1476.78,150.77,8.78,1029.27,3833.72,263.85,139.94,839.45,311.79,128.94,825.41,825.41,1160.0
2016-12-09,315.57,863.88,3075.92,,878.34,1140.51,168.09,165.41,1230.38,1458.55,149.45,8.72,1015.73,3799.95,262.12,137.48,831.54,309.02,127.01,813.95,813.95,1164.7
2016-12-12,317.51,868.12,3094.68,,887.86,1146.09,168.62,165.36,1229.82,1467.72,150.29,8.75,1009.83,3818.6,263.64,137.36,830.45,310.93,126.79,814.16,814.16,1173.9
2016-12-13,318.6,877.12,3103.98,,891.38,1155.01,168.84,167.42,1244.98,1483.87,150.84,8.78,1018.5,3834.21,264.54,138.73,841.72,312.0,127.7,822.0,822.0,1163.7
2016-12-14,317.32,873.43,3092.82,,887.46,1151.68,168.23,166.57,1238.69,1475.64,150.27,8.76,1011.5,3820.94,262.71,138.3,839.39,310.7,127.2,817.98,817.98,1163.3
2016-12-15,318.08,864.19,3100.25,,879.02,1143.6,168.57,165.2,1228.35,1462.36,150.59,8.79,996.29,3830.12,262.78,135.93,829.96,311.51,125.89,812.11,812.11,1181.8
2016-12-16,321.29,868.91,3131.57,,884.83,1146.28,170.15,165.44,1229.66,1466.22,152.07,8.81,997.89,3854.65,264.33,136.35,830.97,314.62,125.5,817.78,817.78,1182.6
2016-12-19,322.18,862.4,3138.74,,887.57,1152.51,170.59,166.37,1237.01,1478.3,152.4,8.84,1004.88,3866.69,264.3,136.35,824.24,315.51,126.52,818.82,818.82,1185.8
2016-12-20,323.01,860.32,3146.95,,885.11,1154.87,170.82,165.98,1234.03,1469.95,152.76,8.86,1013.06,3879.03,264.94,136.59,821.94,316.31,126.49,818.77,818.77,1188.6
2016-12-21,324.31,865.94,3161.11,,891.28,1158.3,171.54,166.54,1238.19,1473.51,153.39,8.87,1010.78,3886.46,265.92,136.85,825.38,317.56,127.42,824.5,824.5,1194.4
2016-12-22,325.13,863.35,3167.39,,888.48,1163.14,172.05,167.5,1245.61,1475.25,153.84,8.87,1016.47,3900.07,266.59,137.56,824.36,318.36,129.4,826.18,826.18,1194.5
